Spectrum	Date	Time	NO (350,3000) 191C	NO2 (150) 191C (1of2)	NO2 (2000) 191C (2of2)	N2O (100,200,300) 191C (1of2)	NH3 (300) 191C (1of2)	NH3 (3000) 191C (2of2)	HNCO (400) 191C	H2O% (25) 191C	Formaldehyde (70,500) 191C	CO (500) 191C (1of3)	CO% (1) 191C (2of3)	CO2 low% (4) 191C (2of2)	Propylene (200,1000) 191C	Diesel C1 (4500) 191C	Ethylene (100,3000) 191C	CH4 (250) 191C (1of2)	CH4 (3000) 191C (2of2)	Ethane (1000) 191C	Acetylene (1000) 191C	HNO2 (20) 191C	N2O (1040) 191C (2of2)	CO% (10) 191C (3of3)	MeOH (1000) 191C	Formic Acid (100) 191C	SO2 (300) 191C	Temp (C)	Pressure (Atm)	NOx autorange	CO autorange	CH4 autorange	NH3 autorange	NOx autorange dry	CO autorange dry	CO2% autorange dry	N2O dry	NH3 autorange dry	FIDeq THC ppmC	FIDeq NMHC ppmC	FIDeq NMNEHC ppmC	CO2% autorange	FTIR NMHC ppmC	FTIR NMNEHC ppmC	Igram DC	Igram PP	phase Angle	laser PP	laser DC	Bad Scan counter	Centerburst Location	Linearizer Check	SNR 2500	sBeam @ 2500	
N/A	08.07.2026	16:33:26,400	-0,024300	0,775624	-1,035806	0,360692	2,098499	6,307445	4,043695	-0,017995	-0,307325	-0,066830	-0,000072	0,009420	0,277099	0,312455	0,179013	0,087056	1,495426	-1,358545	0,271617	0,577759	3,384252	0,011112	0,163437	-0,019344	0,346789	192,709000	0,993828	0,751324	1822,587691	-0,000072	2,098499	0,781314	1891,088525	-0,019309	0,375093	2,185894	7,487705	7,487784	6,933586	-0,019344	11,338719	10,784521	5,509297	7,628716	91,764709	7,450980	-4,941176	0,000000	567,081920	0,003193	258,496575	1,565358
N/A	08.07.2026	16:33:26,600	0,308608	0,731834	1,089721	0,628700	2,397832	4,570220	3,300737	0,002227	-0,668385	0,398807	-0,000059	0,001467	0,028168	0,906790	-0,198009	0,135294	-3,643804	-1,127550	0,049500	0,023313	2,973697	0,015662	0,249126	-0,265626	0,478396	192,709000	0,993828	1,040442	3988,072013	-0,000059	2,397832	1,079347	4132,305248	-0,275220	0,650253	2,480524	-6,761423	-6,761359	-6,817695	-0,265626	-4,099188	-4,155524	5,509522	7,629744	91,764709	7,450980	-4,941176	0,000000	567,082018	0,003101	236,822185	1,563510
N/A	08.07.2026	16:33:26,800	-0,209291	0,377024	1,188958	0,587715	2,182115	5,707368	2,178781	-0,002549	0,096080	0,157072	0,000605	0,005531	0,101058	2,329930	-0,824224	-0,336940	-2,718566	-0,816751	-0,953442	1,883549	1,782215	0,017279	0,430413	-0,114024	-0,031748	192,709000	0,993828	0,167733	1675,285990	0,000605	2,182115	0,171284	1712,570792	-0,116563	0,600840	2,230710	-6,234213	-6,234879	-6,436996	-0,114024	-5,233929	-5,436046	5,509741	7,630381	91,764709	7,450980	-4,941176	0,000000	567,081982	0,002383	256,732054	1,562115
N/A	08.07.2026	16:33:27,000	0,903553	0,660594	2,256885	0,321785	2,236746	2,938036	2,034366	-0,055407	-0,844459	0,045691	0,000368	0,009250	1,070622	-2,292479	-0,257311	-0,971614	-1,794952	-0,431713	0,259957	1,729800	1,810683	0,008445	0,969251	-0,114273	1,033127	192,709000	0,993828	1,564147	1896,689236	0,000368	2,236746	1,596351	1936,032624	-0,116646	0,328521	2,283184	-6,729555	-6,729959	-8,871203	-0,114273	-5,046440	-7,187684	5,509990	7,629499	91,764709	7,450980	-4,941176	0,000000	567,082135	0,002235	281,271310	1,563385
N/A	08.07.2026	16:33:27,200	0,494420	0,394055	3,240657	0,456005	2,242196	5,361929	0,827289	-0,002710	0,239964	0,292387	0,000032	-0,026970	0,365584	0,583253	0,088827	-0,320845	-1,070635	0,360161	0,922202	0,452533	0,664933	-0,005430	-0,028275	0,079827	0,561660	192,709000	0,993828	0,888475	3338,897332	0,000032	2,242196	0,899537	3360,896098	0,079670	0,459122	2,261020	0,285364	0,285329	-0,445838	0,079827	1,729233	0,998066	5,510213	7,630365	91,764709	7,450980	-4,941176	0,000000	567,082470	0,002837	266,537512	1,568881
N/A	08.07.2026	16:33:27,400	0,089568	0,325223	2,197425	0,482556	2,118070	3,566429	0,378731	-0,000765	0,546173	0,406638	-0,000024	-0,021787	-0,200477	0,977214	-0,380412	-0,055173	-2,820050	-0,286797	1,102308	0,814177	0,750938	-0,007354	0,021760	0,096637	1,068323	192,665148	0,993828	0,414791	4066,375450	-0,000024	2,118070	0,416446	4081,732422	0,097027	0,484405	2,126177	-3,386631	-3,386605	-2,985652	0,096637	-1,713835	-1,312882	5,510378	7,630578	91,916800	7,374934	-4,949626	0,000000	567,082581	0,003093	241,939100	1,570256
N/A	08.07.2026	16:33:27,600	-0,140470	0,472365	0,540524	0,417402	1,980492	0,919694	0,344829	-0,023966	0,391524	0,353861	0,000036	0,000353	-0,448325	0,095614	-1,134458	0,000364	-4,954751	-1,311965	1,042832	1,485547	0,968140	-0,002086	0,462527	0,058780	1,708528	192,607239	0,993828	0,331895	3905,783810	0,000036	1,980492	0,333170	3918,911304	0,059007	0,418827	1,987366	-10,723479	-10,723519	-9,826869	0,058780	-8,994501	-8,097851	5,510522	7,630238	92,155455	7,255605	-4,962885	0,000000	567,082541	0,003123	212,562440	1,569097
N/A	08.07.2026	16:33:27,800	0,297163	1,017346	1,349429	0,347892	2,135946	6,876469	-0,013665	-0,007280	0,238256	-0,120154	-0,000151	-0,006975	0,109633	1,104891	-0,945785	0,336291	-1,454584	0,003092	0,027682	-0,897614	-1,630763	0,011988	-0,254655	0,182407	-0,743347	192,607239	0,993828	1,314509	1374,026613	-0,000151	2,135946	1,318172	1355,785593	0,184005	0,346220	2,136561	-6,061569	-6,061403	-6,280670	0,182407	-7,381880	-7,601147	5,510667	7,628762	92,470589	7,098039	-4,980392	0,000000	567,082199	0,002953	175,458841	1,564857
N/A	08.07.2026	16:33:28,000	0,289169	0,203907	0,492143	0,701677	1,953265	-0,398090	-1,415168	0,004508	-0,085528	0,507576	-0,000471	0,010117	-1,165108	-0,656483	-0,206529	0,287822	-2,234670	-0,269805	-1,460016	1,582953	1,357410	0,004997	0,415838	-0,216945	-0,245625	192,607239	0,993828	0,493076	5069,619618	-0,000471	1,953265	0,485893	5002,300748	-0,213695	0,692060	1,926044	-10,561568	-10,561050	-8,230834	-0,216945	-10,976896	-8,646680	5,510716	7,628542	92,470589	7,098039	-4,980392	0,000000	567,082179	0,003008	195,027885	1,564782
N/A	08.07.2026	16:33:28,200	0,343530	0,567037	-3,832590	0,468087	1,919020	-1,585142	-2,120995	0,001701	-0,131464	0,048563	0,000121	-0,006418	-0,604322	-2,033122	-0,219271	-0,102126	-0,561133	0,773806	-0,854186	0,999282	2,370589	-0,009746	-0,400273	-0,523664	1,663254	192,607239	0,993828	0,910567	417,087090	0,000121	1,919020	0,891379	411,549648	-0,512584	0,458524	1,879195	-0,850284	-0,850417	0,358227	-0,523664	0,456467	1,665110	5,510741	7,627849	92,470589	7,098039	-4,980392	0,000000	567,082435	0,002857	234,411542	1,563664
N/A	08.07.2026	16:33:28,400	0,599851	0,586671	2,617518	-0,073651	2,208132	5,388684	4,422132	0,013232	0,170853	-0,019960	-0,000373	0,006235	-1,030395	1,767751	-0,316008	-0,501889	0,323489	0,143091	0,914193	3,095335	-1,516901	-0,004251	0,186658	-0,151982	1,645784	192,607239	0,993828	1,186522	0,170853	-0,000373	2,208132	1,248449	0,185738	-0,150489	-0,088593	2,320052	6,538522	6,538932	8,599722	-0,151982	6,283674	8,344464	5,510720	7,628437	92,470589	7,098039	-4,980392	0,000000	567,082412	0,003074	246,655492	1,564764
N/A	08.07.2026	16:33:28,600	1,164052	0,332979	3,014596	0,003604	2,275252	3,723360	2,023666	-0,022479	0,352495	-0,610739	-0,000350	-0,002866	0,628590	1,718523	-0,268878	-0,114752	0,702573	-0,044592	1,766582	1,826143	-0,540105	-0,014176	0,284069	-0,029396	0,606464	192,729053	0,993828	1,497031	0,352495	-0,000350	2,275252	1,522647	0,357596	-0,029918	-0,004054	2,326393	7,960612	7,960998	6,703819	-0,029396	9,558088	8,300909	5,510687	7,629227	92,470589	7,098039	-4,980392	0,000000	567,082507	0,002956	275,815894	1,565924
N/A	08.07.2026	16:33:28,800	0,985076	0,255120	1,264219	0,388501	2,068218	2,082744	1,020000	-0,007068	0,171386	-0,443447	0,000065	-0,003181	0,986273	-0,193581	-0,156089	0,061671	1,762511	-0,332759	2,306512	0,073472	-0,062819	-0,017797	-0,179743	0,047429	0,074989	192,810745	0,993828	1,240196	1226,559574	0,000065	2,068218	1,242518	1272,820210	0,050081	0,398691	2,085556	6,738324	6,738253	4,765707	0,047429	9,271603	7,299057	5,510640	7,629264	92,470589	7,098039	-4,980392	0,000000	567,082634	0,002704	289,932197	1,566021
N/A	08.07.2026	16:33:29,000	0,349749	0,373570	0,040416	0,706788	1,936702	4,594798	2,332337	0,034247	-0,210300	0,027061	0,000174	0,009356	-0,208329	-1,578252	-0,163624	-0,201134	2,427764	-0,354960	1,674257	-0,091581	-0,664419	-0,012129	-0,490636	0,244877	0,097844	192,810745	0,993828	0,723319	2062,825082	0,000174	1,936702	0,740133	2140,650041	0,247432	0,722956	1,979692	2,899261	2,899069	3,315726	0,244877	4,168567	4,585224	5,510590	7,628809	92,470589	7,098039	-4,980392	0,000000	567,082752	0,002573	273,561148	1,565072
N/A	08.07.2026	16:33:29,200	0,295826	0,390420	-1,796936	0,751487	2,251611	7,622928	-0,948976	-0,004934	-0,435219	-0,626852	-0,000509	0,008618	-0,439691	-1,572976	-0,381988	-0,319139	0,988696	0,638209	-1,135357	0,934516	0,553269	-0,011601	0,024220	0,473303	-0,318541	192,810745	0,993828	0,686247	-0,435219	-0,000509	2,251611	0,677774	-0,431750	0,468310	0,743745	2,230583	-4,199165	-4,198605	-3,319223	0,473303	-4,648493	-3,769111	5,510555	7,628981	92,470589	7,098039	-4,980392	0,000000	567,082819	0,002686	249,127527	1,564095
N/A	08.07.2026	16:33:29,400	-0,532281	0,477855	-5,592320	0,492849	2,257564	5,151389	1,020474	-0,030821	-0,650645	-0,327580	-0,000334	-0,019497	-0,535432	-1,005262	-0,250785	-0,109635	2,161752	0,144011	-0,486661	0,194953	-5,274613	-0,004100	-0,089024	0,268729	-0,584608	192,810745	0,993828	-0,054426	-0,650645	-0,000334	2,257564	-0,056161	-0,657715	0,271184	0,497536	2,280919	-0,089455	-0,089088	0,981775	0,268729	-5,530413	-4,459549	5,510537	7,630155	92,470589	7,098039	-4,980392	0,000000	567,082311	0,002895	305,062362	1,564805
N/A	08.07.2026	16:33:29,600	0,743289	0,410753	-0,922892	0,453402	2,373460	1,408419	0,293393	0,018628	-1,380399	-0,473378	0,000316	-0,018673	0,887395	-1,367455	0,145421	0,151738	-0,804723	-1,320797	-0,290977	-1,065200	-0,768915	0,011364	-1,015472	-0,086117	0,336577	192,651826	0,993577	1,154042	-1,380399	0,000316	2,373460	1,154357	-1,382731	-0,085535	0,454798	2,380210	-0,965950	-0,966298	-2,741087	-0,086117	-2,330449	-4,105238	5,510487	7,631147	92,470589	7,098039	-4,980392	0,000000	567,081894	0,002799	302,739709	1,566180
N/A	08.07.2026	16:33:29,800	0,844068	0,569860	-0,653169	0,327947	2,259560	-0,438884	0,829632	0,035600	-0,517862	-0,169326	0,000410	-0,016266	1,015271	-1,027811	0,279161	-0,033405	-4,084393	-1,192009	-0,097565	-2,296940	-2,144247	0,012215	-0,643294	-0,004512	-0,106452	192,607239	0,993507	1,413928	0,042787	0,000410	2,259560	1,425350	0,051119	-0,003680	0,330117	2,277832	-11,418401	-11,418852	-13,449393	-0,004512	-14,475553	-16,506094	5,510460	7,630785	92,470589	7,098039	-4,980392	0,000000	567,081787	0,002550	278,707825	1,565180
N/A	08.07.2026	16:33:30,000	0,195754	0,906819	-1,533954	0,519646	2,228030	1,656796	-0,653333	0,009326	0,288265	0,426754	-0,000016	-0,018559	0,445828	-0,189350	0,280789	-0,162197	-4,199652	-0,735385	0,524942	-0,325321	0,570643	0,004376	-0,714264	-0,169437	0,046609	192,607239	0,993507	1,102573	4002,191605	-0,000016	2,228030	1,101801	3884,977387	-0,162019	0,510324	2,213200	-11,063393	-11,063375	-11,955032	-0,169437	-10,724613	-11,616270	5,510439	7,629752	92,470589	7,098039	-4,980392	0,000000	567,081898	0,002651	253,712143	1,563863
N/A	08.07.2026	16:33:30,200	-0,184740	0,953814	-1,141871	0,631247	2,247986	6,174469	-0,842268	-0,020345	0,307973	0,319411	-0,000267	-0,012736	0,250031	-0,260820	0,202490	-0,292179	-2,609750	-0,238763	0,894498	1,154779	2,399129	-0,001430	-0,819441	-0,358153	0,605215	192,607239	0,993507	0,769074	6232,117767	-0,000267	2,247986	0,761965	6049,554994	-0,348006	0,615593	2,229055	-5,403275	-5,402981	-5,903044	-0,358153	-2,609325	-3,109388	5,510398	7,629062	92,470589	7,098039	-4,980392	0,000000	567,082067	0,002990	236,396828	1,562850
N/A	08.07.2026	16:33:30,400	0,376827	0,469444	0,540165	0,157832	2,091054	8,151091	4,375421	-0,011111	-0,004145	-0,879986	0,000196	0,007949	0,540201	-1,986850	0,017788	-0,464169	-2,914826	0,509178	0,112630	-2,325508	-5,410220	0,000951	0,237215	-0,037487	0,202328	192,607239	0,993548	0,846272	249,462308	0,000196	2,091054	0,884559	260,143502	-0,039138	0,164967	2,186832	-11,542158	-11,542374	-12,622775	-0,037487	-17,482037	-18,562438	5,510329	7,629174	92,470589	7,098039	-4,980392	0,000000	567,082200	0,003103	231,156808	1,562005
N/A	08.07.2026	16:33:30,600	0,975131	0,837293	1,780154	0,349308	1,877976	-0,488606	4,117419	-0,011336	0,408021	0,148973	0,000079	-0,011342	-2,048593	-1,562297	-0,218112	1,014106	-3,615401	-0,026618	-0,800522	-0,497097	-1,306245	-0,001242	0,029079	-0,179929	-0,011053	192,607239	0,993816	1,812423	1874,625468	0,000079	1,877976	1,890114	1954,892531	-0,187635	0,364280	1,958652	-14,894717	-14,894804	-10,797617	-0,179929	-17,614109	-13,516922	5,510281	7,628470	92,470589	7,098039	-4,980392	0,000000	567,082506	0,002980	258,423288	1,563654
N/A	08.07.2026	16:33:30,800	0,776654	0,804396	-0,021954	0,326388	2,135436	0,596452	1,425563	-0,002750	-0,807682	-0,125660	0,000663	-0,000011	-1,751695	0,262456	-0,474839	0,161688	-0,804007	-0,373780	-1,190868	2,015128	-3,996886	0,005141	1,079811	-0,090183	-0,147832	192,607239	0,993828	1,581049	11143,192148	0,000663	2,135436	1,606111	11242,745720	-0,092170	0,331387	2,164872	-6,541290	-6,542019	-3,038630	-0,090183	-11,629053	-8,125663	5,510214	7,628324	92,470589	7,098039	-4,980392	0,000000	567,082324	0,002785	276,599994	1,564455
N/A	08.07.2026	16:33:31,000	0,279048	0,827404	-3,521475	0,229274	2,282884	2,582725	1,618677	0,028638	-0,404307	0,108173	0,000153	-0,005148	0,085785	1,748871	-0,396297	-0,147485	-0,475709	0,059969	-1,500588	0,547216	-3,283965	0,007499	0,711855	0,034631	-0,150103	192,607239	0,993828	1,106451	6649,465784	0,000153	2,282884	1,122691	6725,766087	0,035703	0,232614	2,320947	0,144843	0,144675	-0,026896	0,034631	-4,370330	-4,541901	5,510150	7,630106	92,470589	7,098039	-4,980392	0,000000	567,081885	0,002319	292,201014	1,563476
N/A	08.07.2026	16:33:31,200	0,708099	0,637550	-1,865502	0,327761	2,312905	0,674253	2,469991	0,016778	0,198043	-0,034989	-0,000021	-0,014714	0,221959	0,965953	-0,024200	-0,330063	0,042773	0,141124	-0,712533	0,010075	-1,432490	0,012532	-0,296315	0,333866	-0,244954	192,607239	0,993828	1,345649	1614,615562	-0,000021	2,312905	1,382160	1649,232630	0,343571	0,336833	2,371443	0,373026	0,373050	-0,070869	0,333866	-1,646750	-2,090668	5,510091	7,631472	92,470589	7,123461	-4,971918	0,000000	567,081823	0,002209	294,019646	1,564849
N/A	08.07.2026	16:33:31,400	1,097976	0,353800	1,441900	0,460657	2,268016	-0,421530	3,804158	-0,006093	0,102175	-0,591969	0,000127	-0,011146	-0,690667	-0,933413	0,349428	-0,283204	0,376572	0,014131	0,785333	0,895964	0,527543	0,014521	-0,742822	0,409428	-0,551806	192,607239	0,993828	1,451777	0,102175	0,000127	2,268016	1,494114	0,095197	0,418364	0,477096	2,357591	-4,299659	-4,299798	-2,918463	0,409428	-3,149028	-1,767693	5,510029	7,631713	92,470589	7,170702	-4,956171	0,000000	567,082074	0,002444	297,125243	1,568097
N/A	08.07.2026	16:33:31,600	-0,331934	0,381215	-3,173971	0,284730	2,181796	6,816433	5,354308	0,027733	-0,827396	-0,862598	-0,000163	0,018731	-0,408517	-0,659541	0,144318	0,317559	-1,542914	0,450888	1,710309	1,281030	1,915777	-0,001032	0,340712	-0,311467	-0,711554	192,607239	0,993828	0,049281	203,016686	-0,000163	2,181796	0,033879	200,023390	-0,334250	0,299100	2,307860	-8,014823	-8,014643	-7,197609	-0,311467	-4,744708	-3,927674	5,509950	7,630988	92,470589	7,215686	-4,941176	0,000000	567,082169	0,002627	322,359291	1,569647
N/A	08.07.2026	16:33:31,800	0,780356	0,684854	-8,596923	0,439839	2,131697	-0,219107	-1,348649	-0,044410	0,587232	0,120110	0,000180	0,001984	-2,349088	2,663962	-0,777211	-0,410497	-0,975713	0,233416	1,487832	2,298951	-0,824759	-0,014222	-1,098443	0,067329	1,311938	192,607239	0,993828	1,465209	1341,649310	0,000180	2,131697	1,443933	1322,379915	0,065928	0,433816	2,103588	-0,266283	-0,266481	4,431694	0,067329	0,813294	5,511469	5,509881	7,630781	92,470589	7,215686	-4,941176	0,000000	567,081913	0,002422	296,714921	1,567670
N/A	08.07.2026	16:33:32,000	0,881813	0,896992	1,362394	0,481797	2,165274	2,464766	3,890252	-0,018269	-0,220827	-0,299294	0,000420	-0,014690	1,168794	-3,303494	0,131730	0,046542	-4,804200	0,472630	-0,569683	2,691590	2,976708	-0,019043	0,888081	-0,007638	-0,591508	192,607239	0,993828	1,778804	11089,612605	0,000420	2,165274	1,855412	11660,810117	-0,008911	0,502082	2,254749	-19,540811	-19,541273	-21,878862	-0,007638	-18,256962	-20,594550	5,509779	7,629712	92,470589	7,215686	-4,941176	0,000000	567,081909	0,002773	245,791317	1,564693
N/A	08.07.2026	16:33:32,200	0,452943	0,997829	1,749653	0,302710	2,032434	0,086161	0,335313	0,008021	0,050326	-0,537979	0,000257	-0,012638	0,700061	-0,518076	-0,305127	-0,111564	-2,462054	-0,043676	-0,487374	2,916321	3,245295	-0,009359	0,464909	-0,198341	-1,498084	192,607239	0,993828	1,450771	4490,385844	0,000257	2,032434	1,467140	4728,171239	-0,194895	0,308785	2,045185	-13,660124	-13,660407	-15,060530	-0,198341	-11,210910	-12,611033	5,509684	7,628244	92,470589	7,215686	-4,941176	0,000000	567,082231	0,002958	238,422542	1,567009
N/A	08.07.2026	16:33:32,400	0,224549	0,871487	-3,563111	0,349633	1,978389	1,863855	-0,081854	-0,000187	0,527516	0,261203	-0,000228	-0,011676	0,409460	1,262262	-0,600658	-0,043490	-2,797363	-0,237782	-0,338490	2,208056	1,331054	-0,007999	0,734092	-0,225825	-1,525008	192,607239	0,993828	1,096036	7219,961548	-0,000228	1,978389	1,092487	7363,450654	-0,224468	0,352410	1,977954	-12,427599	-12,427348	-13,246268	-0,225825	-11,495899	-12,314818	5,509603	7,626930	92,470589	7,215686	-4,941176	0,000000	567,082276	0,002979	231,435407	1,569154
N/A	08.07.2026	16:33:32,600	0,536035	0,616388	-4,857302	0,440771	2,146666	4,765670	1,835716	-0,017836	0,787761	0,570404	-0,000519	-0,006854	0,295199	0,265753	-0,454961	0,097876	-3,761266	-0,601645	-0,289699	0,964583	0,034595	-0,007674	1,164282	-0,117402	-1,040735	192,607239	0,993828	1,152423	9632,323582	-0,000519	2,146666	1,173489	9823,762522	-0,119703	0,449140	2,186469	-14,586066	-14,585496	-15,175894	-0,117402	-15,203903	-15,794302	5,509532	7,626610	92,470589	7,215686	-4,941176	0,000000	567,082051	0,003025	234,609992	1,567961
N/A	08.07.2026	16:33:32,800	1,026378	0,497267	2,009883	0,357623	2,389254	3,536635	1,909329	-0,014723	0,735462	-0,393328	-0,000361	0,001129	-0,353830	-0,977457	-0,285049	0,036001	-1,879796	-1,302368	0,152207	0,122042	0,939653	0,002274	0,522686	0,009027	-0,293032	192,607239	0,993828	1,523645	746,528265	-0,000361	2,389254	1,552680	772,550496	0,009761	0,364967	2,435053	-9,670889	-9,670493	-8,962833	0,009027	-8,842054	-8,134394	5,509461	7,627463	92,470589	7,215686	-4,941176	0,000000	567,081879	0,003230	263,788454	1,564355
N/A	08.07.2026	16:33:33,000	0,455056	0,865415	5,044895	0,474001	2,125386	1,777750	3,358917	-0,012446	0,355996	0,443042	-0,000423	-0,025035	0,922312	-0,578539	-0,529534	0,328573	-2,572203	-0,230670	0,650796	0,411701	2,001822	0,006941	0,147428	0,178025	0,902250	192,607239	0,993828	1,320470	4430,424858	-0,000423	2,125386	1,366187	4584,236598	0,184301	0,490484	2,199278	-3,262008	-3,261543	-5,106167	0,178025	-0,833855	-2,678479	5,509384	7,628189	92,470589	7,215686	-4,941176	0,000000	567,082036	0,003449	290,031000	1,564322
N/A	08.07.2026	16:33:33,200	1,742375	0,881224	-2,228680	0,412836	1,993547	-0,972167	2,602254	-0,025933	0,629696	0,572811	0,000158	-0,011331	-0,017538	0,675666	0,676253	-0,096549	-1,289927	-0,380457	-0,696071	1,837956	0,889441	-0,011630	0,069975	-0,462896	-0,209618	192,607239	0,993828	2,623599	5728,105520	0,000158	1,993547	2,691749	5879,245771	-0,474296	0,423964	2,047033	-1,932542	-1,932715	-1,897638	-0,462896	-2,147398	-2,112321	5,509268	7,628659	92,470589	7,215686	-4,941176	0,000000	567,082341	0,003048	250,314325	1,563330
N/A	08.07.2026	16:33:33,400	0,617973	0,748280	3,946144	0,491029	2,197215	5,503834	2,077586	0,003038	0,177462	-0,112308	0,000186	0,005140	0,197124	-1,236923	0,273129	0,646729	-1,350453	-0,615065	0,174100	0,123199	1,170321	-0,010793	-0,562734	-0,176926	-0,497338	192,607239	0,993828	1,366253	1890,544518	0,000186	2,197215	1,398038	1938,249731	-0,181434	0,501284	2,243424	-5,198153	-5,198357	-5,592604	-0,176926	-4,300240	-4,694487	5,509151	7,629433	92,470589	7,215686	-4,941176	0,000000	567,082314	0,002726	225,965281	1,564797
N/A	08.07.2026	16:33:33,600	0,693960	0,611465	2,084601	0,563294	2,351277	8,110016	2,638492	0,021012	0,430210	-0,731682	0,000048	0,007206	0,425152	-0,414747	0,087208	0,181492	-0,595221	0,111646	-0,218759	-1,818684	0,368916	0,010822	-0,168248	-0,107965	0,627890	192,607239	0,993828	1,305426	0,430210	0,000048	2,351277	1,345433	0,445385	-0,111752	0,578811	2,415472	1,631289	1,631236	0,780932	-0,107965	1,626574	0,776270	5,509048	7,630060	92,470589	7,215686	-4,941176	0,000000	567,082021	0,002723	238,300133	1,565770
N/A	08.07.2026	16:33:33,800	1,089393	0,530241	-0,580905	0,632974	2,251445	4,937026	1,759148	0,018936	0,612537	-1,118413	-0,000014	-0,010474	-0,277774	0,941423	0,195280	-0,297576	1,595330	0,333927	-0,675230	-3,474668	0,707525	0,021993	0,288532	-0,048966	1,473636	192,607239	0,993828	1,619634	0,612537	-0,000014	2,251445	1,657191	0,631452	-0,054727	0,643408	2,296951	11,250321	11,250336	11,805883	-0,048966	11,559955	12,115502	5,508951	7,630409	92,470589	7,215686	-4,941176	0,000000	567,081874	0,002895	257,894316	1,564541
N/A	08.07.2026	16:33:34,000	0,571262	0,611383	3,055004	0,706808	1,982466	0,579406	-1,355343	-0,002924	0,280785	-1,158930	0,000085	-0,031339	-1,151304	0,949375	0,096763	0,187097	3,485989	-0,543979	-0,223548	-3,679551	3,940869	0,006592	0,014411	0,248262	0,979108	192,607239	0,993828	1,182646	0,280785	0,000085	1,982466	1,166249	0,275268	0,245035	0,697389	1,956129	14,146323	14,146229	16,448838	0,248262	18,449273	20,751882	5,508865	7,630158	92,470589	7,215686	-4,941176	0,000000	567,082102	0,003038	265,640345	1,562200
N/A	08.07.2026	16:33:34,200	0,341831	1,030274	1,205901	0,698156	1,957456	1,743140	-2,387314	-0,054699	0,844992	-0,431224	0,000265	-0,015955	0,783144	3,242903	-0,363829	-0,055248	1,124391	-0,138387	-1,212380	0,783458	7,597817	-0,005289	0,138828	0,193916	0,611775	192,607239	0,993828	1,372105	0,844992	0,000265	1,957456	1,338391	0,821793	0,187588	0,681551	1,912885	12,340777	12,340485	10,774196	0,193916	19,359113	17,792824	5,508820	7,628603	92,470589	7,215686	-4,941176	0,000000	567,082384	0,003108	290,765596	1,563186
N/A	08.07.2026	16:33:34,400	0,013814	0,580811	3,127084	0,524392	2,270928	-2,044617	3,790790	-0,055977	-0,616887	-0,145227	0,000216	-0,017128	0,036556	-0,680427	0,548943	0,108664	1,389548	0,843057	-0,621189	0,716655	3,900490	-0,002115	-0,512332	-0,546699	0,200594	192,607239	0,993828	0,594625	-0,616887	0,000216	2,270928	0,610423	-0,656692	-0,576247	0,543608	2,365147	5,186586	5,186349	5,113236	-0,546699	8,384348	8,311235	5,508776	7,627624	92,470589	7,215686	-4,941176	0,000000	567,081974	0,002925	297,956286	1,565361
